Calibration values (ps) from cell 0 to 1024 :

00070.641	00070.839	00071.036	00071.234	00071.431	00071.629	00071.826	00072.024	cell = 352 to 359
00072.222	00072.420	00072.618	00072.816	00073.014	00073.212	00073.411	00073.609	cell = 360 to 367
00073.808	00074.007	00074.205	00074.404	00074.602	00074.800	00074.999	00075.198	cell = 368 to 375
00075.396	00075.595	00075.794	00075.992	00076.191	00076.390	00076.588	00076.787	cell = 376 to 383
00076.985	00077.183	00077.381	00077.580	00077.777	00077.975	00078.173	00078.371	cell = 384 to 391
00078.569	00078.767	00078.965	00079.163	00079.361	00079.559	00079.757	00079.955	cell = 392 to 399
00080.154	00080.352	00080.551	00080.750	00080.949	00081.148	00081.348	00081.546	cell = 400 to 407
00081.745	00081.944	00082.144	00082.343	00082.542	00082.741	00082.940	00083.140	cell = 408 to 415
00083.338	00083.537	00083.736	00083.935	00084.134	00084.333	00084.531	00084.729	cell = 416 to 423
00084.928	00085.126	00085.324	00085.521	00085.719	00085.917	00086.115	00086.312	cell = 424 to 431
00086.510	00086.708	00086.906	00087.104	00087.301	00087.499	00087.697	00087.895	cell = 432 to 439
00088.093	00088.291	00088.490	00088.688	00088.886	00089.084	00089.282	00089.480	cell = 440 to 447
00089.678	00089.876	00090.074	00090.272	00090.470	00090.668	00090.867	00091.065	cell = 448 to 455
00091.264	00091.463	00091.661	00091.860	00092.058	00092.257	00092.455	00092.654	cell = 456 to 463
00092.852	00093.050	00093.249	00093.447	00093.645	00093.843	00094.041	00094.240	cell = 464 to 471
00094.438	00094.637	00094.835	00095.034	00095.232	00095.430	00095.629	00095.827	cell = 472 to 479
00096.026	00096.225	00096.423	00096.622	00096.821	00097.020	00097.219	00097.418	cell = 480 to 487
00097.617	00097.817	00098.016	00098.215	00098.414	00098.613	00098.812	00099.011	cell = 488 to 495
00099.210	00099.409	00099.608	00099.806	00100.004	00100.202	00100.399	00100.596	cell = 496 to 503
00100.793	00100.989	00101.186	00101.382	00101.579	00101.775	00101.971	00102.168	cell = 504 to 511
00102.363	00102.559	00102.755	00102.951	00103.147	00103.343	00103.540	00103.737	cell = 512 to 519
00103.933	00104.130	00104.327	00104.524	00104.721	00104.919	00105.117	00105.314	cell = 520 to 527
00105.512	00105.710	00105.908	00106.106	00106.304	00106.502	00106.700	00106.897	cell = 528 to 535
00107.095	00107.293	00107.491	00107.688	00107.886	00108.083	00108.281	00108.479	cell = 536 to 543
00108.676	00108.874	00109.072	00109.270	00109.468	00109.667	00109.865	00110.063	cell = 544 to 551
00110.261	00110.460	00110.658	00110.856	00111.054	00111.252	00111.450	00111.648	cell = 552 to 559
00111.846	00112.045	00112.243	00112.441	00112.640	00112.838	00113.036	00113.235	cell = 560 to 567
00113.433	00113.631	00113.828	00114.026	00114.224	00114.421	00114.618	00114.816	cell = 568 to 575
00115.013	00115.211	00115.408	00115.605	00115.803	00116.000	00116.197	00116.394	cell = 576 to 583
00116.591	00116.789	00116.986	00117.183	00117.380	00117.577	00117.774	00117.972	cell = 584 to 591
00118.169	00118.366	00118.563	00118.761	00118.958	00119.155	00119.352	00119.549	cell = 592 to 599
00119.746	00119.944	00120.141	00120.339	00120.536	00120.734	00120.932	00121.131	cell = 600 to 607
00121.329	00121.527	00121.725	00121.924	00122.122	00122.321	00122.519	00122.718	cell = 608 to 615
00122.917	00123.115	00123.314	00123.512	00123.710	00123.908	00124.107	00124.305	cell = 616 to 623
00124.503	00124.701	00124.900	00125.098	00125.296	00125.493	00125.691	00125.889	cell = 624 to 631
00126.087	00126.285	00126.483	00126.681	00126.879	00127.077	00127.276	00127.474	cell = 632 to 639
00127.673	00127.871	00128.069	00128.267	00128.465	00128.663	00128.861	00129.058	cell = 640 to 647
00129.256	00129.453	00129.651	00129.848	00130.046	00130.244	00130.441	00130.639	cell = 648 to 655
00130.837	00131.034	00131.232	00131.429	00131.627	00131.824	00132.022	00132.219	cell = 656 to 663
00132.416	00132.614	00132.811	00133.009	00133.207	00133.404	00133.602	00133.800	cell = 664 to 671
00133.998	00134.196	00134.394	00134.592	00134.790	00134.988	00135.187	00135.385	cell = 672 to 679
00135.583	00135.781	00135.979	00136.177	00136.376	00136.574	00136.772	00136.970	cell = 680 to 687
00137.168	00137.365	00137.563	00137.761	00137.959	00138.157	00138.355	00138.553	cell = 688 to 695
00138.752	00138.950	00139.148	00139.346	00139.545	00139.743	00139.942	00140.140	cell = 696 to 703
00140.339	00140.537	00140.736	00140.934	00141.133	00141.332	00141.530	00141.729	cell = 704 to 711
00141.928	00142.127	00142.326	00142.525	00142.724	00142.922	00143.121	00143.320	cell = 712 to 719
00143.518	00143.717	00143.916	00144.114	00144.313	00144.511	00144.710	00144.909	cell = 720 to 727
00145.107	00145.306	00145.505	00145.705	00145.904	00146.103	00146.302	00146.501	cell = 728 to 735
00146.700	00146.899	00147.098	00147.297	00147.496	00147.695	00147.895	00148.094	cell = 736 to 743
00148.294	00148.494	00148.694	00148.894	00149.094	00149.294	00149.494	00149.694	cell = 744 to 751
00149.894	00150.094	00150.294	00150.494	00150.694	00150.894	00151.094	00151.294	cell = 752 to 759
00151.494	00151.694	00151.894	00152.093	00152.293	00152.493	00152.693	00152.892	cell = 760 to 767
00153.092	00153.292	00153.491	00153.691	00153.890	00154.090	00154.289	00154.489	cell = 768 to 775
00154.689	00154.889	00155.089	00155.289	00155.489	00155.689	00155.890	00156.090	cell = 776 to 783
00156.291	00156.491	00156.692	00156.894	00157.095	00157.296	00157.498	00157.700	cell = 784 to 791
00157.902	00158.104	00158.305	00158.507	00158.709	00158.911	00159.113	00159.315	cell = 792 to 799
00159.517	00159.720	00159.922	00160.124	00160.326	00160.528	00160.730	00160.932	cell = 800 to 807
00161.134	00161.336	00161.538	00161.740	00161.942	00162.144	00162.346	00162.548	cell = 808 to 815
00162.750	00162.953	00163.155	00163.358	00163.561	00163.763	00163.966	00164.169	cell = 816 to 823
00164.372	00164.574	00164.777	00164.980	00165.182	00165.385	00165.588	00165.790	cell = 824 to 831
00165.993	00166.196	00166.398	00166.601	00166.804	00167.007	00167.210	00167.413	cell = 832 to 839
00167.616	00167.818	00168.021	00168.223	00168.426	00168.628	00168.831	00169.033	cell = 840 to 847
00169.235	00169.438	00169.640	00169.842	00170.045	00170.247	00170.449	00170.651	cell = 848 to 855
00170.853	00171.055	00171.257	00171.460	00171.662	00171.864	00172.066	00172.268	cell = 856 to 863
00172.471	00172.673	00172.875	00173.078	00173.280	00173.483	00173.685	00173.888	cell = 864 to 871
00174.091	00174.293	00174.496	00174.698	00174.901	00175.103	00175.305	00175.508	cell = 872 to 879
00175.710	00175.913	00176.115	00176.317	00176.519	00176.721	00176.923	00177.125	cell = 880 to 887
00177.327	00177.528	00177.730	00177.932	00178.134	00178.336	00178.538	00178.740	cell = 888 to 895
00178.942	00179.144	00179.346	00179.548	00179.750	00179.953	00180.155	00180.357	cell = 896 to 903
00180.559	00180.762	00180.964	00181.167	00181.369	00181.572	00181.775	00181.978	cell = 904 to 911
00182.181	00182.384	00182.587	00182.790	00182.994	00183.197	00183.400	00183.603	cell = 912 to 919
00183.806	00184.009	00184.212	00184.415	00184.619	00184.822	00185.025	00185.229	cell = 920 to 927
00185.432	00185.635	00185.838	00186.041	00186.244	00186.446	00186.649	00186.851	cell = 928 to 935
00187.053	00187.256	00187.458	00187.660	00187.862	00188.064	00188.266	00188.468	cell = 936 to 943
00188.670	00188.872	00189.074	00189.275	00189.477	00189.679	00189.880	00190.082	cell = 944 to 951
00190.284	00190.485	00190.687	00190.889	00191.091	00191.293	00191.495	00191.697	cell = 952 to 959
00191.900	00192.102	00192.304	00192.506	00192.708	00192.910	00193.112	00193.314	cell = 960 to 967
00193.517	00193.719	00193.921	00194.122	00194.325	00194.527	00194.729	00194.931	cell = 968 to 975
00195.134	00195.336	00195.538	00195.740	00195.942	00196.144	00196.346	00196.547	cell = 976 to 983
00196.749	00196.951	00197.152	00197.354	00197.556	00197.758	00197.960	00198.161	cell = 984 to 991
00198.363	00198.564	00198.766	00198.968	00199.170	00199.372	00199.573	00199.775	cell = 992 to 999
00199.977	00200.179	00200.382	00200.584	00200.786	00200.988	00201.190	00201.391	cell = 1000 to 1007
00201.592	00201.794	00201.995	00202.196	00202.396	00202.597	00202.797	00202.998	cell = 1008 to 1015
00203.198	00203.399	00203.600	00203.800	00204.000	00204.200	00204.400	00204.600	cell = 1016 to 1023
