Calibration values (ps) from cell 0 to 1024 :

00134.668	00134.868	00135.069	00135.270	00135.470	00135.671	00135.871	00136.071	cell = 672 to 679
00136.272	00136.472	00136.672	00136.872	00137.072	00137.272	00137.472	00137.672	cell = 680 to 687
00137.872	00138.072	00138.272	00138.472	00138.671	00138.871	00139.071	00139.271	cell = 688 to 695
00139.471	00139.670	00139.870	00140.070	00140.269	00140.469	00140.669	00140.869	cell = 696 to 703
00141.068	00141.268	00141.468	00141.667	00141.867	00142.066	00142.266	00142.466	cell = 704 to 711
00142.666	00142.866	00143.066	00143.267	00143.467	00143.667	00143.868	00144.068	cell = 712 to 719
00144.269	00144.469	00144.670	00144.870	00145.070	00145.271	00145.471	00145.672	cell = 720 to 727
00145.872	00146.073	00146.273	00146.473	00146.673	00146.873	00147.073	00147.274	cell = 728 to 735
00147.474	00147.675	00147.875	00148.076	00148.276	00148.477	00148.678	00148.879	cell = 736 to 743
00149.080	00149.281	00149.482	00149.683	00149.885	00150.086	00150.288	00150.490	cell = 744 to 751
00150.692	00150.893	00151.095	00151.296	00151.498	00151.699	00151.900	00152.101	cell = 752 to 759
00152.302	00152.503	00152.704	00152.906	00153.106	00153.307	00153.508	00153.708	cell = 760 to 767
00153.909	00154.109	00154.310	00154.510	00154.710	00154.911	00155.111	00155.311	cell = 768 to 775
00155.512	00155.712	00155.913	00156.113	00156.313	00156.513	00156.714	00156.914	cell = 776 to 783
00157.115	00157.315	00157.516	00157.716	00157.916	00158.116	00158.316	00158.516	cell = 784 to 791
00158.716	00158.917	00159.117	00159.317	00159.518	00159.718	00159.919	00160.119	cell = 792 to 799
00160.319	00160.519	00160.720	00160.920	00161.120	00161.320	00161.521	00161.721	cell = 800 to 807
00161.922	00162.122	00162.322	00162.522	00162.722	00162.922	00163.122	00163.322	cell = 808 to 815
00163.522	00163.722	00163.922	00164.122	00164.322	00164.522	00164.722	00164.922	cell = 816 to 823
00165.122	00165.322	00165.522	00165.722	00165.923	00166.123	00166.324	00166.524	cell = 824 to 831
00166.724	00166.924	00167.124	00167.324	00167.523	00167.723	00167.923	00168.122	cell = 832 to 839
00168.322	00168.521	00168.721	00168.920	00169.120	00169.319	00169.519	00169.719	cell = 840 to 847
00169.918	00170.117	00170.317	00170.516	00170.715	00170.914	00171.114	00171.313	cell = 848 to 855
00171.512	00171.712	00171.911	00172.111	00172.310	00172.509	00172.708	00172.908	cell = 856 to 863
00173.107	00173.306	00173.505	00173.704	00173.903	00174.102	00174.301	00174.500	cell = 864 to 871
00174.699	00174.898	00175.097	00175.296	00175.495	00175.694	00175.893	00176.092	cell = 872 to 879
00176.291	00176.491	00176.690	00176.889	00177.088	00177.287	00177.487	00177.686	cell = 880 to 887
00177.886	00178.086	00178.286	00178.486	00178.685	00178.885	00179.084	00179.283	cell = 888 to 895
00179.482	00179.682	00179.880	00180.079	00180.278	00180.477	00180.676	00180.875	cell = 896 to 903
00181.074	00181.273	00181.472	00181.671	00181.871	00182.070	00182.269	00182.468	cell = 904 to 911
00182.668	00182.867	00183.066	00183.265	00183.465	00183.664	00183.863	00184.062	cell = 912 to 919
00184.262	00184.461	00184.660	00184.859	00185.058	00185.257	00185.456	00185.655	cell = 920 to 927
00185.853	00186.052	00186.250	00186.448	00186.647	00186.845	00187.044	00187.242	cell = 928 to 935
00187.441	00187.639	00187.838	00188.036	00188.234	00188.432	00188.630	00188.827	cell = 936 to 943
00189.025	00189.222	00189.420	00189.617	00189.814	00190.011	00190.208	00190.405	cell = 944 to 951
00190.602	00190.799	00190.996	00191.193	00191.389	00191.586	00191.783	00191.980	cell = 952 to 959
00192.177	00192.374	00192.571	00192.768	00192.965	00193.162	00193.359	00193.557	cell = 960 to 967
00193.754	00193.952	00194.150	00194.347	00194.545	00194.743	00194.941	00195.139	cell = 968 to 975
00195.337	00195.535	00195.732	00195.930	00196.128	00196.325	00196.523	00196.720	cell = 976 to 983
00196.917	00197.114	00197.311	00197.508	00197.705	00197.902	00198.098	00198.295	cell = 984 to 991
00198.492	00198.689	00198.886	00199.083	00199.280	00199.477	00199.674	00199.872	cell = 992 to 999
00200.070	00200.268	00200.466	00200.664	00200.862	00201.059	00201.257	00201.454	cell = 1000 to 1007
00201.652	00201.849	00202.046	00202.243	00202.440	00202.637	00202.834	00203.031	cell = 1008 to 1015
00203.228	00203.424	00203.621	00203.818	00204.014	00204.211	00204.407	00204.604	cell = 1016 to 1023
