Calibration values (ps) from cell 0 to 1024 :

00044.721	00044.922	00045.122	00045.322	00045.523	00045.724	00045.924	00046.125	cell = 224 to 231
00046.326	00046.526	00046.727	00046.928	00047.129	00047.330	00047.530	00047.731	cell = 232 to 239
00047.932	00048.133	00048.333	00048.534	00048.734	00048.935	00049.135	00049.335	cell = 240 to 247
00049.535	00049.736	00049.936	00050.136	00050.336	00050.537	00050.737	00050.937	cell = 248 to 255
00051.137	00051.337	00051.537	00051.737	00051.937	00052.138	00052.338	00052.538	cell = 256 to 263
00052.738	00052.939	00053.139	00053.340	00053.540	00053.740	00053.941	00054.141	cell = 264 to 271
00054.341	00054.541	00054.741	00054.941	00055.141	00055.341	00055.541	00055.741	cell = 272 to 279
00055.941	00056.141	00056.341	00056.541	00056.741	00056.941	00057.142	00057.342	cell = 280 to 287
00057.542	00057.742	00057.942	00058.143	00058.343	00058.544	00058.744	00058.945	cell = 288 to 295
00059.146	00059.347	00059.548	00059.750	00059.951	00060.152	00060.353	00060.555	cell = 296 to 303
00060.756	00060.957	00061.159	00061.360	00061.562	00061.763	00061.964	00062.166	cell = 304 to 311
00062.367	00062.569	00062.770	00062.972	00063.173	00063.374	00063.576	00063.777	cell = 312 to 319
00063.978	00064.179	00064.380	00064.581	00064.782	00064.983	00065.184	00065.385	cell = 320 to 327
00065.586	00065.786	00065.987	00066.188	00066.388	00066.589	00066.790	00066.990	cell = 328 to 335
00067.191	00067.391	00067.591	00067.791	00067.992	00068.192	00068.392	00068.593	cell = 336 to 343
00068.794	00068.994	00069.195	00069.395	00069.596	00069.796	00069.997	00070.197	cell = 344 to 351
00070.398	00070.598	00070.798	00070.999	00071.199	00071.400	00071.600	00071.801	cell = 352 to 359
00072.001	00072.201	00072.402	00072.602	00072.802	00073.002	00073.202	00073.402	cell = 360 to 367
00073.602	00073.802	00074.002	00074.202	00074.402	00074.602	00074.802	00075.002	cell = 368 to 375
00075.203	00075.403	00075.603	00075.803	00076.004	00076.204	00076.404	00076.605	cell = 376 to 383
00076.805	00077.005	00077.206	00077.406	00077.606	00077.806	00078.006	00078.206	cell = 384 to 391
00078.406	00078.605	00078.805	00079.005	00079.204	00079.404	00079.603	00079.803	cell = 392 to 399
00080.002	00080.202	00080.402	00080.602	00080.802	00081.003	00081.203	00081.402	cell = 400 to 407
00081.602	00081.802	00082.002	00082.202	00082.403	00082.603	00082.803	00083.004	cell = 408 to 415
00083.204	00083.405	00083.605	00083.805	00084.006	00084.206	00084.406	00084.607	cell = 416 to 423
00084.807	00085.008	00085.208	00085.409	00085.609	00085.809	00086.010	00086.210	cell = 424 to 431
00086.410	00086.610	00086.810	00087.010	00087.210	00087.410	00087.610	00087.810	cell = 432 to 439
00088.010	00088.210	00088.410	00088.609	00088.809	00089.009	00089.208	00089.408	cell = 440 to 447
00089.608	00089.808	00090.008	00090.209	00090.408	00090.608	00090.808	00091.008	cell = 448 to 455
00091.208	00091.408	00091.608	00091.807	00092.007	00092.206	00092.406	00092.606	cell = 456 to 463
00092.806	00093.006	00093.206	00093.406	00093.606	00093.806	00094.006	00094.206	cell = 464 to 471
00094.407	00094.608	00094.809	00095.010	00095.211	00095.412	00095.613	00095.813	cell = 472 to 479
00096.014	00096.215	00096.416	00096.617	00096.818	00097.020	00097.221	00097.423	cell = 480 to 487
00097.625	00097.827	00098.029	00098.231	00098.433	00098.634	00098.836	00099.037	cell = 488 to 495
00099.239	00099.441	00099.642	00099.842	00100.042	00100.242	00100.441	00100.641	cell = 496 to 503
00100.840	00101.039	00101.238	00101.437	00101.637	00101.836	00102.034	00102.233	cell = 504 to 511
00102.432	00102.630	00102.829	00103.027	00103.226	00103.424	00103.623	00103.822	cell = 512 to 519
00104.021	00104.220	00104.420	00104.619	00104.818	00105.018	00105.217	00105.417	cell = 520 to 527
00105.616	00105.816	00106.015	00106.215	00106.415	00106.615	00106.815	00107.015	cell = 528 to 535
00107.215	00107.416	00107.616	00107.816	00108.017	00108.217	00108.418	00108.619	cell = 536 to 543
00108.819	00109.020	00109.221	00109.421	00109.622	00109.823	00110.023	00110.224	cell = 544 to 551
00110.425	00110.626	00110.827	00111.028	00111.229	00111.430	00111.631	00111.833	cell = 552 to 559
00112.034	00112.235	00112.436	00112.637	00112.838	00113.039	00113.240	00113.441	cell = 560 to 567
00113.642	00113.842	00114.043	00114.243	00114.443	00114.644	00114.844	00115.044	cell = 568 to 575
00115.244	00115.445	00115.645	00115.846	00116.046	00116.246	00116.446	00116.647	cell = 576 to 583
00116.847	00117.047	00117.247	00117.446	00117.646	00117.845	00118.045	00118.245	cell = 584 to 591
00118.445	00118.645	00118.844	00119.044	00119.244	00119.444	00119.644	00119.845	cell = 592 to 599
00120.046	00120.247	00120.448	00120.649	00120.850	00121.051	00121.253	00121.454	cell = 600 to 607
00121.655	00121.857	00122.058	00122.260	00122.461	00122.662	00122.864	00123.065	cell = 608 to 615
00123.267	00123.468	00123.669	00123.870	00124.071	00124.272	00124.472	00124.673	cell = 616 to 623
00124.874	00125.075	00125.275	00125.476	00125.677	00125.877	00126.077	00126.278	cell = 624 to 631
00126.478	00126.678	00126.878	00127.077	00127.277	00127.478	00127.678	00127.877	cell = 632 to 639
00128.077	00128.277	00128.477	00128.677	00128.876	00129.076	00129.276	00129.476	cell = 640 to 647
00129.676	00129.875	00130.075	00130.274	00130.474	00130.674	00130.873	00131.073	cell = 648 to 655
00131.273	00131.473	00131.673	00131.873	00132.073	00132.274	00132.474	00132.674	cell = 656 to 663
00132.874	00133.075	00133.275	00133.476	00133.676	00133.877	00134.077	00134.278	cell = 664 to 671
00134.479	00134.680	00134.880	00135.081	00135.281	00135.482	00135.682	00135.882	cell = 672 to 679
00136.082	00136.283	00136.483	00136.683	00136.883	00137.083	00137.283	00137.484	cell = 680 to 687
00137.684	00137.885	00138.085	00138.286	00138.486	00138.686	00138.887	00139.088	cell = 688 to 695
00139.288	00139.489	00139.690	00139.890	00140.091	00140.292	00140.492	00140.693	cell = 696 to 703
00140.893	00141.094	00141.294	00141.494	00141.695	00141.895	00142.095	00142.296	cell = 704 to 711
00142.496	00142.697	00142.897	00143.098	00143.298	00143.499	00143.699	00143.900	cell = 712 to 719
00144.100	00144.301	00144.502	00144.703	00144.903	00145.104	00145.305	00145.505	cell = 720 to 727
00145.706	00145.906	00146.107	00146.308	00146.509	00146.710	00146.911	00147.112	cell = 728 to 735
00147.312	00147.513	00147.714	00147.914	00148.115	00148.315	00148.516	00148.716	cell = 736 to 743
00148.917	00149.118	00149.318	00149.519	00149.719	00149.920	00150.121	00150.322	cell = 744 to 751
00150.523	00150.724	00150.925	00151.126	00151.326	00151.527	00151.727	00151.928	cell = 752 to 759
00152.129	00152.329	00152.530	00152.730	00152.931	00153.131	00153.332	00153.532	cell = 760 to 767
00153.733	00153.933	00154.133	00154.333	00154.533	00154.733	00154.933	00155.133	cell = 768 to 775
00155.333	00155.534	00155.734	00155.934	00156.135	00156.335	00156.536	00156.736	cell = 776 to 783
00156.937	00157.138	00157.338	00157.539	00157.739	00157.939	00158.139	00158.339	cell = 784 to 791
00158.540	00158.740	00158.939	00159.140	00159.340	00159.540	00159.739	00159.940	cell = 792 to 799
00160.140	00160.340	00160.540	00160.740	00160.940	00161.140	00161.340	00161.540	cell = 800 to 807
00161.741	00161.941	00162.142	00162.342	00162.542	00162.742	00162.943	00163.143	cell = 808 to 815
00163.344	00163.544	00163.744	00163.945	00164.145	00164.346	00164.546	00164.746	cell = 816 to 823
00164.947	00165.147	00165.348	00165.549	00165.749	00165.950	00166.151	00166.351	cell = 824 to 831
00166.552	00166.753	00166.953	00167.154	00167.355	00167.556	00167.756	00167.957	cell = 832 to 839
00168.158	00168.359	00168.560	00168.760	00168.961	00169.161	00169.362	00169.562	cell = 840 to 847
00169.762	00169.962	00170.162	00170.362	00170.561	00170.761	00170.961	00171.160	cell = 848 to 855
00171.360	00171.559	00171.759	00171.958	00172.158	00172.357	00172.557	00172.756	cell = 856 to 863
00172.956	00173.155	00173.354	00173.554	00173.753	00173.953	00174.153	00174.353	cell = 864 to 871
00174.553	00174.753	00174.953	00175.153	00175.353	00175.553	00175.753	00175.953	cell = 872 to 879
00176.153	00176.353	00176.553	00176.752	00176.952	00177.151	00177.350	00177.549	cell = 880 to 887
00177.749	00177.948	00178.147	00178.347	00178.546	00178.745	00178.944	00179.144	cell = 888 to 895
00179.343	00179.542	00179.740	00179.939	00180.138	00180.337	00180.536	00180.735	cell = 896 to 903
00180.935	00181.135	00181.334	00181.534	00181.734	00181.934	00182.134	00182.333	cell = 904 to 911
00182.534	00182.734	00182.934	00183.133	00183.333	00183.533	00183.733	00183.933	cell = 912 to 919
00184.133	00184.333	00184.533	00184.733	00184.933	00185.132	00185.332	00185.531	cell = 920 to 927
00185.731	00185.930	00186.129	00186.328	00186.527	00186.726	00186.926	00187.125	cell = 928 to 935
00187.324	00187.523	00187.722	00187.921	00188.120	00188.319	00188.518	00188.717	cell = 936 to 943
00188.916	00189.116	00189.315	00189.514	00189.713	00189.912	00190.111	00190.311	cell = 944 to 951
00190.510	00190.709	00190.908	00191.106	00191.305	00191.504	00191.703	00191.902	cell = 952 to 959
00192.101	00192.299	00192.498	00192.697	00192.896	00193.095	00193.293	00193.492	cell = 960 to 967
00193.691	00193.890	00194.088	00194.287	00194.485	00194.683	00194.882	00195.080	cell = 968 to 975
00195.278	00195.477	00195.675	00195.873	00196.071	00196.269	00196.467	00196.666	cell = 976 to 983
00196.864	00197.063	00197.261	00197.460	00197.659	00197.858	00198.057	00198.256	cell = 984 to 991
00198.455	00198.654	00198.853	00199.052	00199.251	00199.451	00199.650	00199.850	cell = 992 to 999
00200.050	00200.249	00200.448	00200.647	00200.846	00201.045	00201.243	00201.441	cell = 1000 to 1007
00201.640	00201.838	00202.036	00202.233	00202.431	00202.629	00202.826	00203.024	cell = 1008 to 1015
00203.222	00203.419	00203.617	00203.814	00204.011	00204.208	00204.405	00204.603	cell = 1016 to 1023
